source,dataset_id,budget_id,budget_short,model_repeat_index,role_id,condition_id,condition_short,subject_id,matched_events,BACC_C0,BACC_A4,delta_BACC
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,19,100,0.56,0.54,-0.020000000000000018
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,30,100,0.54,0.5,-0.040000000000000036
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,36,100,0.5599999999999999,0.61,0.050000000000000044
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,3,100,0.5,0.52,0.020000000000000018
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,6,100,0.51,0.47000000000000003,-0.03999999999999998
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,15,100,0.47,0.55,0.08000000000000007
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,19,100,0.5,0.52,0.020000000000000018
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,30,100,0.47000000000000003,0.5,0.02999999999999997
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,36,100,0.42,0.45,0.030000000000000027
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,3,100,0.58,0.51,-0.06999999999999995
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,6,100,0.56,0.5800000000000001,0.020000000000000018
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,15,100,0.47,0.56,0.09000000000000008
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,19,100,0.5,0.51,0.010000000000000009
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,30,100,0.47000000000000003,0.49,0.019999999999999962
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,36,100,0.42,0.49,0.07
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,3,100,0.58,0.53,-0.04999999999999993
CANONICAL_STAGE18_MR00,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,0,SSL,A4-C3-MULTI-PROB-AVG,C3,6,100,0.56,0.61,0.04999999999999993
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5972222222222222,0.6319444444444444,0.03472222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.6041666666666666,0.6180555555555556,0.01388888888888895
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5416666666666667,0.5,-0.04166666666666674
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5486111111111112,0.5034722222222222,-0.04513888888888895
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5,0.5208333333333333,0.02083333333333326
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.4756944444444444,0.5034722222222222,0.02777777777777779
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5833333333333333,0.5104166666666666,-0.07291666666666663
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5416666666666667,0.4930555555555555,-0.048611111111111216
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,7,288,0.5486111111111112,0.4548611111111111,-0.09375000000000006
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5972222222222222,0.5972222222222222,0.0
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.6041666666666666,0.5833333333333334,-0.02083333333333326
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5416666666666667,0.5138888888888888,-0.0277777777777779
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5486111111111112,0.4965277777777778,-0.05208333333333337
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5,0.5069444444444444,0.00694444444444442
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.4756944444444444,0.5277777777777778,0.05208333333333337
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5833333333333333,0.4965277777777778,-0.08680555555555547
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5416666666666667,0.5243055555555556,-0.01736111111111116
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5486111111111112,0.4930555555555555,-0.055555555555555636
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,1,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5972222222222222,0.5902777777777778,-0.00694444444444442
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.6041666666666666,0.6145833333333334,0.01041666666666674
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5416666666666667,0.5069444444444444,-0.03472222222222232
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5486111111111112,0.4965277777777778,-0.05208333333333337
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5,0.4965277777777778,-0.00347222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.4756944444444444,0.5277777777777778,0.05208333333333337
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5833333333333333,0.5243055555555556,-0.05902777777777768
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5416666666666667,0.5277777777777778,-0.01388888888888895
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5486111111111112,0.4930555555555555,-0.055555555555555636
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5451388888888888,0.5798611111111112,0.03472222222222232
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5416666666666667,0.5798611111111112,0.03819444444444442
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5381944444444444,0.5277777777777778,-0.01041666666666663
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5104166666666666,0.5138888888888888,0.00347222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.4756944444444444,0.4861111111111111,0.010416666666666685
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.53125,0.5243055555555556,-0.00694444444444442
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5034722222222222,0.5416666666666667,0.03819444444444453
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5138888888888888,0.53125,0.01736111111111116
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,7,288,0.5034722222222222,0.4965277777777778,-0.00694444444444442
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,1,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5451388888888888,0.5590277777777778,0.01388888888888895
STAGE18S_SUPPLEMENT,BNCI2014_001,FULL_TRAIN,FULL,2,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5416666666666667,0.5902777777777778,0.04861111111111105
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5381944444444444,0.5416666666666666,0.00347222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5104166666666666,0.5520833333333333,0.04166666666666663
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.4756944444444444,0.53125,0.05555555555555558
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.53125,0.5347222222222222,0.00347222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5034722222222222,0.5069444444444444,0.00347222222222221
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5138888888888888,0.5659722222222222,0.05208333333333337
STAGE18S_SUPPLEMENT,BNCI2014_001,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,SSL,A4-C3-MULTI-PROB-AVG,C3,7,288,0.5034722222222222,0.4930555555555556,-0.01041666666666663
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.53,0.46,-0.07
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.81,0.79,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.63,0.72,0.08999999999999997
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.96,0.95,-0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.87,0.9299999999999999,0.05999999999999994
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.61,0.7,0.08999999999999997
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.47,0.51,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.78,0.79,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.69,0.76,0.07000000000000006
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.96,1.0,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.87,0.9,0.030000000000000027
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.6599999999999999,0.64,-0.019999999999999907
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.5,0.58,0.07999999999999996
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.5,0.51,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.5800000000000001,0.56,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.48,0.5700000000000001,0.09000000000000008
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.51,0.51,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.54,0.5,-0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.5700000000000001,0.5,-0.07000000000000006
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.49,0.5,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.47000000000000003,0.51,0.03999999999999998
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.54,0.5,-0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.41000000000000003,0.5,0.08999999999999997
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.55,0.44999999999999996,-0.10000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.54,0.5800000000000001,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.55,0.54,-0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.38,0.49,0.10999999999999999
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.48,0.5,0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.45999999999999996,0.5,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.52,0.5,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.74,0.54,-0.19999999999999996
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.5,0.5700000000000001,0.07000000000000006
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.58,0.5,-0.07999999999999996
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.45,0.55,0.10000000000000003
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.45999999999999996,0.5,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.52,0.5,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.6,0.59,-0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.51,0.45999999999999996,-0.050000000000000044
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.51,0.5,-0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.54,0.52,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.6200000000000001,0.52,-0.10000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.55,0.5700000000000001,0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.52,0.5,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,15,100,0.51,0.52,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,19,100,0.51,0.51,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,30,100,0.5,0.5,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,36,100,0.48,0.58,0.09999999999999998
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,3,100,0.53,0.53,0.0
STAGE18S_SUPPLEMENT,Lee2019_MI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C1-LONG-3P5S,C1,6,100,0.51,0.53,0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,15,100,0.53,0.48,-0.050000000000000044
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,19,100,0.81,0.8200000000000001,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,30,100,0.63,0.6799999999999999,0.04999999999999993
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,36,100,0.96,0.94,-0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,3,100,0.87,0.88,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,1,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,6,100,0.61,0.65,0.040000000000000036
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,15,100,0.47,0.55,0.08000000000000007
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,19,100,0.78,0.79,0.010000000000000009
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,30,100,0.69,0.71,0.020000000000000018
STAGE18S_SUPPLEMENT,Lee2019_MI,FULL_TRAIN,FULL,2,NEURAL,A4-C2-MULTI-HARD-VOTE,C2,36,100,0.96,0.95,-0.010000000000000009
